passenger_id,expected_cost
FL-3302-P016-R0013,3115.06
FL-3302-P018-R0044,2490.0
FL-3302-P000-R0046,2490.0
FL-3302-P019-R0047,2414.3999999999996
FL-3302-P002-R0019,2380.6
FL-3302-P015-R0019,2380.6
FL-3302-P000-R0026,2380.6
FL-3302-P017-R0026,2380.6
FL-3302-P010-R0034,2380.6
FL-3302-P000-R0013,2241.88
FL-3302-P006-R0013,2241.88
FL-3302-P007-R0013,2241.88
FL-3302-P000-R0005,2121.88
FL-3302-P007-R0005,2121.88
FL-3302-P011-R0005,2121.88
FL-3302-P013-R0005,2121.88
FL-3302-P018-R0005,2121.88
FL-3302-P005-R0003,1755.6
FL-3302-P010-R0003,1755.6
FL-3302-P015-R0004,1755.6
